order,station,post,lat,long,lat
6031,西川緑道公園,700-0815,岡山市野田屋町１-１,133.923018,34.665599
6032,西川緑道公園,700-0815,岡山市野田屋町１-１,133.923018,34.665599
6033,郵便局前,700-0821,岡山市中山下１-３,133.92628,34.662634
6034,城下,700-0822,岡山市表町１-３,133.929756,34.665599
6035,西大寺町,700-0822,岡山市表町３-９,133.930528,34.658469
6036,県庁通り,700-0823,岡山市丸の内１-１５,133.930485,34.662599
6037,田町,700-0825,岡山市田町１-１３,133.926322,34.660658
6038,新西大寺町筋,700-0825,岡山市田町２-１０,133.92628,34.658504
6039,柳川,700-0826,岡山市磨屋町２-１,133.925507,34.665635
6040,柳川,700-0826,岡山市磨屋町２-１,133.925507,34.665635
6041,東中央町,700-0835,岡山市東中央町地先,133.926183,34.654445
6042,大雲寺前,700-0836,岡山市中央町３番地,133.926237,34.656492
6043,清輝橋,700-0861,岡山市清輝橋１-４,133.925807,34.651691
6044,大元,700-0923,岡山市大元駅前,133.910795,34.647571
6045,備前西市,700-0953,岡山市西市,133.899852,34.631448
6046,北長瀬,700-0963,岡山市北長瀬,133.885325,34.652995
6047,北長瀬,700-0963,岡山市北長瀬,133.885325,34.652995
6048,庭瀬,701-0151,岡山市平野,133.854454,34.642858
6049,庭瀬,701-0151,岡山市平野,133.854454,34.642858
6050,備中箕島,701-0206,岡山市箕島,133.850889,34.605697
6051,妹尾,701-0211,岡山市東畦,133.871246,34.608269
6052,早島,701-0303,都窪郡早島町前潟,133.833306,34.602158
6053,久々原,701-0303,都窪郡早島町前潟,133.82796,34.592158
6054,備前一宮,701-1211,岡山市一宮,133.864083,34.678838
6055,備中高松,701-1335,岡山市高松,133.822382,34.68649
6056,吉備津,701-1341,岡山市吉備津,133.846201,34.674491
6057,足守,701-1357,岡山市福崎,133.802765,34.698075
6058,玉柏,701-2142,岡山市玉柏,133.964472,34.716965
6059,牧山,701-2143,岡山市下牧,133.960424,34.741221
6060,備前原,701-2154,岡山市原,133.944929,34.704965
6061,寒河,701-3202,備前市日生町寒河,134.29778,34.746122
6062,日生,701-3202,備前市日生町寒河,134.276485,34.735148
6063,大富,701-4234,瀬戸内市邑久町大富,134.070762,34.661429
6064,邑久,701-4246,瀬戸内市邑久町山田庄,134.091027,34.668526
6065,長船,701-4265,瀬戸内市長船町福岡,134.098828,34.699909
6066,東岡山,703-8217,岡山市土田,133.988103,34.685633
6067,東岡山,703-8217,岡山市土田,133.988103,34.685633
6068,高島,703-8243,岡山市清水２丁目,133.95774,34.683074
6069,高島,703-8243,岡山市清水２丁目,133.95774,34.683074
6070,西川原,703-8258,岡山市西川原１丁目,133.936555,34.678
6071,西川原,703-8258,岡山市西川原１丁目,133.936555,34.678
6072,門田屋敷,703-8275,岡山市門田屋敷２-１,133.938811,34.65621
6073,東山,703-8291,岡山市徳吉町２-１０,133.942759,34.656245
6074,小橋,703-8293,岡山市小橋町１-１,133.936236,34.657657
6075,中納言,703-8293,岡山市小橋町１-２,133.937824,34.657516
6076,西大寺,704-8113,岡山市西大寺上２丁目,134.037037,34.661878
6077,大多羅,704-8172,岡山市大多羅町,134.006354,34.665661
6078,伊部,705-0001,備前市伊部,134.160554,34.738798
6079,香登,705-0011,備前市香登西,134.119542,34.727737
6080,西片上,705-0021,備前市西片上,134.184177,34.745193
6081,備前片上,705-0022,備前市東片上,134.197006,34.748295
6082,伊里,705-0033,備前市穂浪,134.224525,34.741424
6083,三石,705-0132,備前市三石,134.275416,34.804507
6084,常山,706-0000,玉野市藤木,133.893096,34.531374
6085,備前田井,706-0001,玉野市田井,133.943117,34.516027
6086,宇野,706-0002,玉野市築港１丁目,133.953706,34.495035
6087,八浜,706-0224,玉野市八浜町大崎,133.919504,34.532039
6088,楢原,707-0022,美作市楢原上,134.189362,35.01974
6089,林野,707-0025,美作市栄町,134.151411,35.013893
6090,大原,707-0412,美作市古町,134.327553,35.123827
6091,宮本武蔵,707-0416,美作市今岡,134.330389,35.101685
6092,あわくら温泉,707-0503,英田郡西粟倉村大字影石,134.337011,35.188901
6093,西粟倉,707-0504,英田郡西粟倉村大字長尾,134.335754,35.16094
6094,院庄,708-0013,津山市二宮,133.957617,35.059068
6095,東津山,708-0841,津山市川崎,134.031818,35.058676
6096,東津山,708-0841,津山市川崎,134.031818,35.058676
6097,美作大崎,708-0857,津山市福力,134.067298,35.045419
6098,佐良山,708-0876,津山市高尾,133.960748,35.032024
6099,津山,708-0882,津山市大谷,134.003477,35.054511
6100,津山,708-0882,津山市大谷,134.003477,35.054511
6101,津山,708-0882,津山市大谷,134.003477,35.054511
6102,津山口,708-0884,津山市津山口,133.982879,35.054569
6103,三浦,708-1101,津山市三浦,134.078069,35.141531
6104,美作滝尾,708-1103,津山市堀坂,134.071324,35.123611
6105,高野,708-1125,津山市高野本郷,134.065834,35.080505
6106,吉永,709-0224,備前市吉永町吉永中,134.204626,34.812259
6107,和気,709-0442,和気郡和気町福富,134.152787,34.797297
6108,上道,709-0626,岡山市中尾,134.020569,34.699466
6109,熊山,709-0714,赤磐市千躰,134.109433,34.783556
6110,万富,709-0841,岡山市瀬戸町万富,134.080609,34.758256
6111,瀬戸,709-0861,岡山市瀬戸町瀬戸,134.041897,34.734499
6112,迫川,709-1211,岡山市灘崎町迫川,133.879394,34.536484
6113,彦崎,709-1213,岡山市灘崎町彦崎,133.835045,34.552035
6114,備前片岡,709-1215,岡山市灘崎町片岡,133.861837,34.54381
6115,野々口,709-2117,岡山市御津野々口,133.932603,34.771104
6116,金川,709-2133,岡山市御津金川,133.933724,34.792029
6117,福渡,709-3111,岡山市建部町福渡,133.904037,34.870256
6118,建部,709-3132,岡山市建部町中田,133.899187,34.842285
6119,誕生寺,709-3602,久米郡久米南町里方,133.959375,34.951768
6120,弓削,709-3614,久米郡久米南町下弓削,133.957849,34.925457
6121,神目,709-3627,久米郡久米南町神目中,133.935142,34.896201
6122,小原,709-3714,久米郡美咲町小原,133.962033,34.968234
6123,亀甲,709-3717,久米郡美咲町原田,133.959188,34.998542
6124,美作河井,709-3913,津山市加茂町山下,134.107048,35.205467
6125,美作加茂,709-3923,津山市加茂町桑原,134.062239,35.169622
6126,知和,709-3924,津山市加茂町小渕,134.077537,35.192956
6127,美作江見,709-4236,美作市川北,134.219754,35.013403
6128,美作土居,709-4244,美作市土居,134.25991,34.995078
6129,勝間田,709-4316,勝田郡勝央町勝間田,134.118971,35.035882
6130,西勝間田,709-4323,勝田郡勝央町黒坂,134.089316,35.043553
6131,坪井,709-4606,津山市中北上,133.877295,35.062041
6132,美作千代,709-4611,津山市領家,133.906201,35.058311
6133,中庄,710-0012,倉敷市鳥羽,133.808225,34.626493
6134,中庄,710-0012,倉敷市鳥羽,133.808225,34.626493
6135,倉敷,710-0055,倉敷市阿知１丁目,133.765473,34.601567
6136,倉敷,710-0055,倉敷市阿知１丁目,133.765473,34.601567
6137,倉敷市,710-0055,倉敷市阿知１-１-２,133.765512,34.601595
6138,木見,710-0143,倉敷市木見,133.823785,34.52773
6139,植松,710-0151,岡山市灘崎町植松,133.827979,34.551158
6140,新倉敷,710-0252,倉敷市玉島爪崎,133.678344,34.56509
6141,西阿知,710-0807,倉敷市西阿知町,133.727876,34.58578
6142,球場前,710-0835,倉敷市四十瀬西堤外４-４,133.747177,34.591143
6143,福井,710-0844,倉敷市福井３９８-１,133.744495,34.569804
6144,西富井,710-0846,倉敷市上富井大西６２８-２０,133.743361,34.577809
6145,茶屋町,710-1101,倉敷市茶屋町,133.825906,34.57694
6146,茶屋町,710-1101,倉敷市茶屋町,133.825906,34.57694
6147,吉備真備,710-1301,倉敷市真備町箭田別府後１１０２-１１,133.692013,34.626784
6148,備中呉妹,710-1304,倉敷市真備町尾崎井野１３６５-２,133.661888,34.621587
6149,川辺宿,710-1313,倉敷市真備町川辺美トロ２２８１-３,133.715068,34.632339
6150,上の町,711-0907,倉敷市児島上の町２,133.815233,34.490944
6151,児島,711-0921,倉敷市児島駅前１丁目,133.807729,34.462817
6152,浦田,712-8031,倉敷市福田町浦田２４６５-９,133.749761,34.561271
6153,栄,712-8033,倉敷市水島東栄町７９-１,133.744915,34.53791
6154,弥生,712-8035,倉敷市水島東弥生町７８,133.747534,34.544359
6155,水島,712-8057,倉敷市水島東千鳥町１０-１,133.741235,34.529169
6156,常盤,712-8058,倉敷市水島東常盤町７０,133.743246,34.53401
6157,三菱自工前,712-8071,倉敷市水島海岸通２-１-１,133.734197,34.522906
6158,笠岡,714-0081,笠岡市笠岡,133.504705,34.504913
6159,矢掛,714-1201,小田郡矢掛町矢掛尾崎,133.590057,34.629337
6160,三谷,714-1211,小田郡矢掛町東三成市場,133.61964,34.61627
6161,小田,714-1227,小田郡矢掛町小田山志根,133.542558,34.60606
6162,早雲の里荏原,715-0003,井原市東江原町永田,133.507816,34.596694
6163,井原,715-0014,井原市七日市町２１６番地,133.468906,34.592947
6164,いずえ,715-0022,井原市下出部町小塚,133.450677,34.587934
6165,子守唄の里高屋,715-0024,井原市高屋町祢リキ,133.433182,34.581726
6166,木野山,716-0002,高梁市津川町今津,133.614374,34.825682
6167,備中高梁,716-0039,高梁市旭町,133.616524,34.788648
6168,備中広瀬,716-0051,高梁市松山,133.606464,34.758552
6169,中国勝山,717-0013,真庭市勝山,133.694735,35.080556
6170,月田,717-0024,真庭市月田,133.666839,35.048195
6171,富原,717-0741,真庭市若代,133.612494,35.054838
6172,岩山,718-0001,新見市上熊谷,133.512674,35.02262
6173,石蟹,718-0015,新見市石蟹,133.479506,34.954752
6174,新見,718-0017,新見市西方,133.45674,34.987232
6175,新見,718-0017,新見市西方,133.45674,34.987232
6176,備中神代,718-0017,新見市西方,133.40079,34.994571
6177,新見,718-0017,新見市西方,133.45674,34.987232
6178,布原,718-0017,新見市西方,133.422293,34.988086
6179,備中神代,718-0017,新見市西方,133.40079,34.994571
6180,金光,719-0104,浅口市金光町占見新田,133.620826,34.540909
6181,鴨方,719-0252,浅口市鴨方町六条院中,133.587705,34.5273
6182,里庄,719-0302,浅口郡里庄町大字新庄,133.550763,34.507905
6183,服部,719-1117,総社市北溝手,133.775395,34.691153
6184,東総社,719-1126,総社市総社,133.751411,34.677774
6185,総社,719-1136,総社市駅前１丁目,133.738007,34.673534
6186,総社,719-1136,総社市駅前１丁目,133.738007,34.673534
6187,総社,719-1136,総社市駅前１丁目,133.738007,34.673534
6188,豪渓,719-1153,総社市宍粟,133.722604,34.706299
6189,清音,719-1175,総社市清音上中島,133.733461,34.643671
6190,清音,719-1175,総社市清音上中島,133.733461,34.643671
6191,美袋,719-1311,総社市美袋,133.654388,34.719797
6192,日羽,719-1316,総社市日羽,133.689993,34.715716
6193,備中川面,719-2121,高梁市川面町,133.588543,34.850129
6194,方谷,719-2402,高梁市中井町西方,133.556457,34.876748
6195,井倉,719-2551,新見市井倉,133.516301,34.931724
6196,新郷,719-2801,新見市神郷釜村,133.367786,35.082087
6197,古見,719-3103,真庭市古見,133.760616,35.049213
6198,美作落合,719-3105,真庭市西原,133.759656,35.02318
6199,美作追分,719-3121,真庭市上河内,133.820063,35.058876
6200,久世,719-3201,真庭市久世,133.745133,35.080976
6201,刑部,719-3503,新見市大佐小阪部,133.565981,35.076283
6202,丹治部,719-3506,新見市大佐田治部,133.553725,35.046392
6203,坂根,719-3611,新見市神郷下神代,133.37079,34.972957
6204,足立,719-3612,新見市神郷油野,133.383636,35.038908
6205,矢神,719-3701,新見市哲西町矢田,133.332797,34.943413
6206,市岡,719-3702,新見市哲西町上神代,133.346948,34.966232
6207,野馳,719-3812,新見市哲西町畑木,133.316833,34.915046
6208,横尾,720-0011,福山市横尾町,133.363484,34.52139
6209,福山,720-0066,福山市三之丸町,133.361429,34.489291
6210,福山,720-0066,福山市三之丸町,133.361429,34.489291
6211,備後本庄,720-0076,福山市本庄町中,133.345083,34.493312
6212,備後赤坂,720-0843,福山市赤坂町大字赤坂,133.305417,34.472108
6213,万能倉,720-1131,福山市駅家町大字万能倉,133.338516,34.551092
6214,駅家,720-1132,福山市駅家町大字倉光,133.3259,34.549079
6215,近田,720-1133,福山市駅家町大字近田,133.31096,34.54627
6216,道上,720-2104,福山市神辺町道上,133.361398,34.553503
6217,御領,720-2117,福山市神辺町下御領２６１番地の３,133.402319,34.564822
6218,湯野,720-2121,福山市神辺町湯野８８番地の１,133.38681,34.552754
6219,神辺,720-2124,福山市神辺町川南,133.378747,34.537131
6220,神辺,720-2124,福山市神辺町川南,133.378771,34.537484
6221,湯田村,720-2126,福山市神辺町徳田,133.371294,34.551918
6222,大門,721-0921,福山市大門町大門,133.43995,34.498462
6223,東福山,721-0942,福山市引野町５丁目,133.40539,34.494949
6224,尾道,722-0036,尾道市東御所町,133.192884,34.404826
6225,三原,723-0014,三原市城町,133.083049,34.400486
6226,三原,723-0014,三原市城町,133.083049,34.400486
6227,三原,723-0014,三原市城町,133.083049,34.400486
6228,須波,723-0031,三原市須波町,133.083724,34.370061
6229,吉名,725-0013,竹原市吉名町,132.86576,34.320616
6230,竹原,725-0026,竹原市中央一丁目,132.909705,34.33945
6231,鵜飼,726-0002,府中市鵜飼町,133.244462,34.567905
6232,府中,726-0004,府中市府川町,133.236021,34.571646
6233,高木,726-0013,広島県府中市高木町39-5,133.253231,34.562987
6234,下川辺,726-0027,府中市篠根町,133.205282,34.554311
6235,備後庄原,727-0012,庄原市中本町２丁目,133.016105,34.862317
6236,備後三日市,727-0021,庄原市三日市町,132.998269,34.85507
6237,七塚,727-0023,庄原市七塚町,132.98584,34.844391
6238,三次,728-0014,三次市十日市南１丁目,132.855976,34.802646
6239,三次,728-0014,三次市十日市南１丁目,132.855976,34.802646
6240,三次,728-0014,三次市十日市南１丁目,132.855976,34.802646
6241,西三次,728-0015,三次市十日市町下原,132.840961,34.798524
6242,八次,728-0017,三次市南畑敷町,132.878805,34.802244
6243,八次,728-0017,三次市南畑敷町,132.878805,34.802244
6244,尾関山,728-0021,三次市三次町,132.8417,34.812737
6245,長谷,728-0025,三次市粟屋町長谷,132.788146,34.803142
6246,粟屋,728-0025,三次市粟屋町,132.812892,34.810197
6247,伊賀和志,728-0111,三次市作木町伊賀和志,132.66094,34.895039
6248,香淀,728-0133,三次市作木町門田,132.71385,34.827113
6249,松永,729-0104,福山市松永町,133.258532,34.450958
6250,東尾道,729-0141,尾道市高須町字東新涯,133.233168,34.434937
6251,糸崎,729-0324,三原市糸崎町,133.104317,34.392429
6252,糸崎,729-0324,三原市糸崎町,133.104317,34.392429
6253,本郷,729-0412,三原市本郷町本郷,132.987358,34.409617
6254,安芸幸崎,729-2252,三原市幸崎町能地,133.040096,34.338165
6255,忠海,729-2311,竹原市忠海町徳浜,132.991289,34.33689
6256,安芸長浜,729-2311,竹原市忠海町西長浜,132.962681,34.337804
6257,大乗,729-2313,竹原市高崎町,132.945311,34.340656
6258,戸手,729-3101,福山市新市町大字戸手,133.300613,34.546478
6259,上戸手,729-3101,福山市新市町大字戸手,133.282137,34.5515
6260,新市,729-3103,福山市新市町大字新市,133.269483,34.554429
6261,中畑,729-3221,府中市河佐町,133.193301,34.582311
6262,河佐,729-3222,府中市久佐町,133.16669,34.589929
6263,備後三川,729-3307,世羅郡世羅町大字伊尾,133.110118,34.630201
6264,備後矢野,729-3415,府中市上下町矢多田,133.125736,34.664316
